28.90003	2.70388E-4	0	0
29.00003	2.71857E-4	0	0
29.10003	2.73329E-4	0	0
29.20003	2.74802E-4	0	0
29.30003	2.76278E-4	0	0
29.40003	2.77755E-4	0	0
29.50003	2.79234E-4	0	0
29.60003	2.80715E-4	0	0
29.70003	2.82198E-4	0	0
29.80003	2.83683E-4	0	0
29.90003	2.85169E-4	0	0
30.00003	2.86657E-4	0	0
30.10003	2.88147E-4	0	0
30.20003	2.89638E-4	0	0
30.30003	2.91131E-4	0	0
30.40003	2.92626E-4	0	0
30.50003	2.94122E-4	0	0
30.60003	2.9562E-4	0	0
30.70003	2.97119E-4	0	0
30.80003	2.9862E-4	0	0
30.90003	3.00122E-4	0	0
31.00003	3.01626E-4	0	0
31.10003	3.03131E-4	0	0
31.20003	3.04638E-4	0	0
31.30003	3.06146E-4	0	0
31.40003	3.07655E-4	0	0
31.50003	3.09166E-4	0	0
31.60003	3.10678E-4	0	0
31.70003	3.12191E-4	0	0
31.80003	3.13705E-4	0	0
31.90003	3.15221E-4	0	0
32.00003	3.16737E-4	0	0
32.10003	3.18255E-4	0	0
32.20003	3.19774E-4	0	0
32.30003	3.21295E-4	0	0
32.40003	3.22816E-4	0	0
32.50003	3.24338E-4	0	0
32.60003	3.25861E-4	0	0
32.70003	3.27386E-4	0	0
32.80003	3.28911E-4	0	0
32.90003	3.30437E-4	0	0
33.00003	3.31964E-4	0	0
33.10003	3.33492E-4	0	0
33.20003	3.35021E-4	0	0
33.30003	3.3655E-4	0	0
33.40003	3.38081E-4	0	0
33.50003	3.39612E-4	0	0
33.60003	3.41144E-4	0	0
33.70003	3.42676E-4	0	0
33.80003	3.44209E-4	0	0
33.90003	3.45743E-4	0	0
34.00003	3.47278E-4	0	0
34.10003	3.48813E-4	0	0
34.20003	3.50348E-4	0	0
34.30003	3.51884E-4	0	0
34.40003	3.53421E-4	0	0
34.50003	3.54958E-4	0	0
34.60003	3.56496E-4	0	0
34.70003	3.58034E-4	0	0
34.80003	3.59572E-4	0	0
34.90003	3.61111E-4	0	0
35.00004	3.6265E-4	0	0
35.10004	3.64189E-4	0	0
35.20004	3.65729E-4	0	0
35.30004	3.67269E-4	0	0
35.40004	3.68809E-4	0	0
35.50004	3.70349E-4	0	0
35.60004	3.71889E-4	0	0
35.70004	3.7343E-4	0	0
35.80004	3.74971E-4	0	0
35.90004	3.76511E-4	0	0
36.00004	3.78052E-4	0	0
36.10004	3.79593E-4	0	0
36.20004	3.81133E-4	0	0
36.30004	3.82674E-4	0	0
36.40004	3.84215E-4	0	0
36.50004	3.85755E-4	0	0
36.60004	3.87295E-4	0	0
36.70004	3.88836E-4	0	0
36.80004	3.90375E-4	0	0
36.90004	3.91915E-4	0	0
37.00004	3.93455E-4	0	0
37.10004	3.94994E-4	0	0
37.20004	3.96533E-4	0	0
37.30004	3.98071E-4	0	0
37.40004	3.99609E-4	0	0
37.50004	4.01147E-4	0	0
37.60004	4.02684E-4	0	0
37.70004	4.04221E-4	0	0
37.80004	4.05757E-4	0	0
